timestamp;ratio_now;ratio_m1;ratio_m2;ratio_m3;ratio_m4;basket_mid;comps_mid;choco_mid;straw_mid;roses_mid
49900;1.00492;1.00498;1.00493;1.00494;1.0049;70538.5;70193;7898.5;4037.5;14374
50000;1.0051;1.0052;1.00527;1.00522;1.00522;70558.5;70200;7899;4037.5;14379
50100;1.00515;1.00523;1.00533;1.00539;1.00534;70567.5;70205.5;7900.5;4037.5;14378.5
50200;1.00499;1.00502;1.0051;1.0052;1.00527;70558.5;70207.5;7900.5;4038;14377.5
50300;1.00497;1.00507;1.00509;1.00517;1.00527;70563.5;70214.5;7900.5;4038.5;14381.5
50400;1.00499;1.00489;1.00499;1.00502;1.0051;70558.5;70207.5;7900;4037.5;14382.5
50500;1.0049;1.00493;1.00483;1.00493;1.00496;70554;70209.5;7900;4037.5;14384.5
50600;1.00489;1.00484;1.00487;1.00477;1.00487;70549.5;70205.5;7899.5;4037.5;14382.5
50700;1.00477;1.00472;1.00467;1.0047;1.0046;70537.5;70202.5;7898;4037.5;14385.5
50800;1.00474;1.00484;1.0048;1.00474;1.00477;70542.5;70209.5;7898.5;4038.5;14384.5
50900;1.00488;1.00492;1.00502;1.00497;1.00492;70555;70212;7898.5;4038.5;14387
51000;1.00498;1.00509;1.00512;1.00522;1.00518;70569.5;70219.5;7898.5;4039.5;14388.5
51100;1.00502;1.00514;1.00524;1.00528;1.00538;70580.5;70227.5;7898.5;4040;14393.5
51200;1.00503;1.00501;1.00512;1.00523;1.00526;70579.5;70226;7897.5;4040;14396
51300;1.00496;1.00496;1.00494;1.00506;1.00517;70575;70226;7897.5;4040;14396
51400;1.00505;1.00501;1.00501;1.00499;1.0051;70578;70223;7897.5;4040;14393
51500;1.00519;1.00514;1.0051;1.0051;1.00508;70584.5;70219.5;7897.5;4039.5;14392.5
51600;1.00518;1.00509;1.00504;1.005;1.005;70577.5;70213.5;7896.5;4039.5;14390.5
51700;1.00512;1.00522;1.00514;1.00509;1.00504;70580.5;70220.5;7896.5;4040;14394.5
51800;1.00518;1.00519;1.00529;1.00521;1.00516;70585.5;70221.5;7897;4040;14393.5
51900;1.00518;1.00501;1.00503;1.00513;1.00504;70574;70210;7896.5;4039.5;14387
52000;1.00527;1.00534;1.00518;1.00519;1.00529;70585.5;70215;7897.5;4039.5;14388
52100;1.00552;1.00551;1.00559;1.00542;1.00544;70602.5;70214.5;7896;4040;14390.5
52200;1.00565;1.00551;1.0055;1.00557;1.00541;70601.5;70204.5;7893.5;4040.5;14387.5
52300;1.00568;1.00581;1.00566;1.00566;1.00573;70612.5;70213.5;7894.5;4041;14389.5
52400;1.00566;1.00556;1.00569;1.00555;1.00554;70604.5;70207;7894.5;4040.5;14386
52500;1.00556;1.00561;1.00552;1.00565;1.00551;70601.5;70210.5;7894.5;4041;14386.5
52600;1.00552;1.00552;1.00557;1.00548;1.00561;70598.5;70210.5;7894.5;4041;14386.5
52700;1.00549;1.00544;1.00544;1.00549;1.00539;70592.5;70207;7893.5;4041;14387
52800;1.0055;1.00544;1.00539;1.00539;1.00544;70589;70202.5;7892;4041;14388.5
52900;1.00549;1.00542;1.00536;1.00531;1.00531;70583.5;70197.5;7892;4040.5;14386.5
53000;1.00539;1.00547;1.00539;1.00533;1.00528;70581.5;70202.5;7892;4041;14388.5
53100;1.0053;1.00522;1.00529;1.00522;1.00516;70569.5;70197;7891;4041;14387
53200;1.00532;1.00529;1.00521;1.00528;1.00521;70568.5;70194.5;7891;4040.5;14387.5
53300;1.00514;1.00522;1.00519;1.00511;1.00518;70561.5;70200.5;7891.5;4040.5;14391.5
53400;1.00519;1.00525;1.00534;1.0053;1.00522;70569.5;70204.5;7892.5;4041;14388.5
53500;1.0051;1.00518;1.00524;1.00532;1.00529;70568.5;70210;7893;4041.5;14389
53600;1.00512;1.00519;1.00527;1.00532;1.00541;70574.5;70214.5;7893;4041.5;14393.5
53700;1.00511;1.00509;1.00516;1.00524;1.00529;70572.5;70213.5;7892;4041.5;14396.5
53800;1.00511;1.00499;1.00498;1.00504;1.00512;70564.5;70205.5;7890.5;4041.5;14394.5
53900;1.00503;1.00491;1.00479;1.00478;1.00484;70550.5;70197;7889.5;4041;14393
54000;1.00495;1.00499;1.00487;1.00475;1.00474;70547.5;70199.5;7889;4041.5;14394.5
54100;1.00498;1.0049;1.00493;1.00481;1.00469;70543.5;70193.5;7888;4041.5;14392.5
54200;1.00502;1.00505;1.00497;1.005;1.00488;70548.5;70195.5;7888.5;4041.5;14392.5
54300;1.00492;1.00477;1.0048;1.00471;1.00475;70530.5;70185;7887.5;4041;14389
54400;1.0051;1.00502;1.00487;1.0049;1.00481;70537.5;70179.5;7886.5;4040.5;14390.5
54500;1.00515;1.00503;1.00495;1.0048;1.00483;70533;70171.5;7885.5;4040.5;14386.5
54600;1.0053;1.00538;1.00527;1.00519;1.00504;70549.5;70177.5;7887;4040.5;14386.5
54700;1.0052;1.00515;1.00524;1.00512;1.00505;70539.5;70174.5;7886.5;4040;14388.5
54800;1.00535;1.0054;1.00535;1.00544;1.00532;70553.5;70177.5;7888.5;4039.5;14386.5
54900;1.00534;1.00538;1.00542;1.00538;1.00547;70555.5;70180.5;7889.5;4040;14382.5
55000;1.00533;1.00521;1.00525;1.0053;1.00525;70546.5;70172;7889;4039.5;14379
55100;1.0053;1.00535;1.00522;1.00527;1.00531;70547.5;70175;7891;4039.5;14374
55200;1.00525;1.00536;1.0054;1.00528;1.00532;70551.5;70182.5;7891;4040;14378.5
55300;1.00515;1.00505;1.00516;1.0052;1.00508;70537.5;70175.5;7890.5;4040;14373.5
55400;1.00509;1.00501;1.00491;1.00502;1.00506;70527.5;70170;7888.5;4041;14370
55500;1.00503;1.00508;1.005;1.0049;1.005;70526.5;70173.5;7888.5;4041.5;14370.5
55600;1.00512;1.00513;1.00518;1.0051;1.005;70533.5;70174;7888.5;4041.5;14371
55700;1.00517;1.0052;1.00521;1.00526;1.00518;70539.5;70176.5;7888.5;4041.5;14373.5
55800;1.0051;1.00512;1.00516;1.00517;1.00522;70536.5;70178.5;7888;4041.5;14377.5
55900;1.00517;1.00515;1.00518;1.00522;1.00522;70540.5;70177.5;7887.5;4041.5;14378.5
56000;1.0052;1.00522;1.00521;1.00524;1.00527;70544.5;70179.5;7888;4041.5;14378.5
56100;1.00525;1.00522;1.00525;1.00524;1.00527;70546.5;70177.5;7888;4041.5;14376.5
56200;1.00512;1.0051;1.00507;1.0051;1.00508;70535.5;70176;7887;4042;14376
56300;1.0051;1.00513;1.00511;1.00508;1.00511;70536.5;70178.5;7885.5;4043;14378.5
56400;1.00512;1.00525;1.00529;1.00527;1.00524;70547.5;70187.5;7886.5;4043.5;14380.5
56500;1.00516;1.00525;1.00538;1.00542;1.0054;70556.5;70194;7887;4044;14382
56600;1.00507;1.00498;1.00507;1.0052;1.00524;70544;70187.5;7886.5;4044;14377.5
56700;1.00517;1.0051;1.005;1.0051;1.00522;70545.5;70182.5;7886.5;4043.5;14375.5
56800;1.00514;1.00527;1.0052;1.0051;1.0052;70552.5;70191.5;7888.5;4044;14373.5
56900;1.00516;1.00514;1.00527;1.0052;1.0051;70552.5;70190;7888.5;4044;14372
57000;1.0053;1.0053;1.00528;1.00541;1.00534;70562.5;70190;7890;4043.5;14369
57100;1.00538;1.00557;1.00557;1.00555;1.00568;70581.5;70203.5;7891.5;4044.5;14370.5
57200;1.00532;1.00537;1.00556;1.00556;1.00554;70580.5;70206.5;7890;4045.5;14373.5
57300;1.00531;1.00538;1.00542;1.00562;1.00562;70584.5;70211.5;7890;4045.5;14378.5
57400;1.00524;1.00531;1.00538;1.00542;1.00562;70584.5;70216;7891.5;4045.5;14377
57500;1.00539;1.00536;1.00542;1.00549;1.00554;70592.5;70213.5;7891;4045.5;14376.5
57600;1.00534;1.00535;1.00531;1.00538;1.00545;70589.5;70214;7892.5;4044.5;14377
57700;1.00527;1.00529;1.00529;1.00526;1.00532;70585.5;70215;7892;4045;14377
57800;1.00522;1.00524;1.00526;1.00526;1.00523;70583.5;70216.5;7893;4045;14374.5
57900;1.00538;1.00542;1.00544;1.00546;1.00546;70597.5;70219.5;7894;4044.5;14376.5
58000;1.00528;1.00506;1.00511;1.00513;1.00514;70575.5;70204.5;7891.5;4044.5;14371.5
58100;1.00519;1.00527;1.00505;1.00509;1.00511;70574.5;70210;7892.5;4045;14370
58200;1.00527;1.00521;1.00529;1.00507;1.00511;70576;70205.5;7892;4045.5;14364.5
58300;1.00522;1.00511;1.00504;1.00512;1.00491;70564.5;70197.5;7891;4044.5;14366.5
58400;1.00527;1.00517;1.00505;1.00499;1.00507;70560.5;70190.5;7891;4044;14362.5
58500;1.00529;1.00528;1.00518;1.00507;1.005;70561.5;70189.5;7891.5;4044;14359.5
58600;1.00531;1.00538;1.00537;1.00527;1.00515;70567.5;70194.5;7892;4044.5;14359.5
58700;1.00522;1.00527;1.00534;1.00532;1.00522;70564.5;70197.5;7893.5;4044.5;14356.5
58800;1.00521;1.00508;1.00512;1.0052;1.00518;70554.5;70188.5;7892.5;4043.5;14357.5
58900;1.00524;1.00528;1.00515;1.00519;1.00527;70559.5;70191.5;7893.5;4043.5;14356.5
59000;1.00522;1.00538;1.00542;1.00529;1.00534;70569.5;70202.5;7895;4043.5;14361.5
59100;1.00542;1.00546;1.00562;1.00567;1.00554;70586.5;70205.5;7896.5;4043.5;14358.5
59200;1.00534;1.00546;1.00551;1.00567;1.00571;70589.5;70214;7897;4045;14356
59300;1.00555;1.0055;1.00562;1.00566;1.00582;70600.5;70210.5;7896.5;4044.5;14357.5
59400;1.00565;1.00569;1.00564;1.00576;1.00581;70610.5;70213.5;7896.5;4045;14357.5
59500;1.00571;1.00569;1.00573;1.00568;1.00581;70613.5;70212;7896.5;4044.5;14359
59600;1.00577;1.0057;1.00568;1.00572;1.00567;70612.5;70207;7895.5;4044.5;14358
59700;1.00583;1.00594;1.00587;1.00585;1.00589;70624.5;70214.5;7896;4045;14360.5
59800;1.00585;1.00592;1.00603;1.00596;1.00593;70630.5;70219.5;7897;4045;14361.5
59900;1.00583;1.00586;1.00593;1.00604;1.00597;70631.5;70221.5;7896.5;4045;14365.5
60000;1.00572;1.00561;1.00563;1.00571;1.00581;70615.5;70213.5;7895.5;4045;14361.5
60100;1.0056;1.00556;1.00545;1.00548;1.00555;70604.5;70211;7895.5;4044.5;14362
60200;1.00556;1.00564;1.00561;1.00549;1.00552;70607.5;70216.5;7897;4044.5;14361.5
60300;1.00564;1.00571;1.00579;1.00576;1.00564;70618;70221.5;7898;4044.5;14362.5
60400;1.00563;1.00559;1.00566;1.00574;1.00571;70614.5;70219;7898;4044.5;14360
60500;1.00569;1.00577;1.00573;1.00581;1.00588;70624.5;70224.5;7898;4045;14362.5
60600;1.00562;1.00555;1.00563;1.00559;1.00566;70614.5;70219.5;7898.5;4044.5;14358.5
60700;1.00563;1.00572;1.00565;1.00573;1.00569;70621.5;70226;7899.5;4044.5;14361
60800;1.00553;1.0055;1.00559;1.00552;1.0056;70612.5;70223.5;7898.5;4044.5;14362.5
60900;1.00561;1.00545;1.00541;1.00551;1.00543;70606.5;70212.5;7898.5;4043.5;14357.5
61000;1.00552;1.00559;1.00543;1.0054;1.00549;70605.5;70217.5;7899.5;4043.5;14358.5
61100;1.00541;1.00538;1.00545;1.00529;1.00526;70595.5;70215.5;7901;4043;14353.5
61200;1.00522;1.00526;1.00524;1.00531;1.00515;70585.5;70218.5;7900;4044;14354.5
61300;1.00521;1.00512;1.00516;1.00514;1.00521;70578.5;70212.5;7899.5;4044;14350.5
61400;1.00519;1.00536;1.00528;1.00532;1.00529;70589.5;70224.5;7901;4045;14350.5
61500;1.00529;1.00532;1.00549;1.00541;1.00545;70598.5;70226.5;7902.5;4044.5;14349.5
61600;1.00519;1.00508;1.00511;1.00528;1.00519;70583.5;70219;7902.5;4044;14345
61700;1.00514;1.00513;1.00502;1.00505;1.00522;70579.5;70218;7902;4045;14340
61800;1.00497;1.00497;1.00495;1.00484;1.00487;70567;70217.5;7901.5;4045;14341.5
61900;1.00501;1.00496;1.00495;1.00494;1.00483;70566;70214;7901;4045;14340
62000;1.00502;1.00503;1.00498;1.00497;1.00496;70567.5;70215;7900.5;4045;14343
62100;1.00511;1.0051;1.00512;1.00506;1.00506;70573.5;70214.5;7900.5;4045;14342.5
62200;1.00514;1.00519;1.00519;1.0052;1.00515;70579.5;70218.5;7899.5;4045;14350.5
62300;1.00524;1.00539;1.00544;1.00544;1.00545;70597;70228.5;7902;4045;14350.5
62400;1.00529;1.00548;1.00562;1.00568;1.00567;70613.5;70241.5;7902.5;4046;14355.5
62500;1.00536;1.00539;1.00558;1.00572;1.00578;70620.5;70243.5;7903.5;4045.5;14356.5
62600;1.00538;1.00546;1.00549;1.00568;1.00582;70627.5;70249.5;7903.5;4046.5;14356.5
62700;1.00547;1.00545;1.00553;1.00556;1.00575;70632.5;70248;7903.5;4046;14358
62800;1.00549;1.00545;1.00543;1.00551;1.00554;70631;70245;7902.5;4046.5;14356
62900;1.00556;1.00545;1.00541;1.00539;1.00548;70628.5;70237.5;7902.5;4045.5;14354.5
63000;1.00546;1.00552;1.00541;1.00537;1.00535;70625.5;70241.5;7902.5;4045.5;14358.5
63100;1.00548;1.00545;1.0055;1.0054;1.00535;70624.5;70239.5;7902;4045.5;14358.5
63200;1.00541;1.00533;1.00531;1.00536;1.00526;70614.5;70234.5;7901.5;4045.5;14355.5
63300;1.00548;1.00551;1.00543;1.0054;1.00546;70621.5;70236.5;7902.5;4045;14356.5
63400;1.00553;1.00545;1.00548;1.00541;1.00538;70619.5;70230.5;7901.5;4045;14354.5
63500;1.00546;1.00552;1.00543;1.00546;1.00539;70618.5;70234.5;7902.5;4045;14354.5
63600;1.00543;1.00543;1.00549;1.00541;1.00543;70616.5;70234.5;7902.5;4044.5;14357.5
63700;1.00539;1.00548;1.00548;1.00553;1.00545;70619.5;70240.5;7903;4044.5;14361.5
63800;1.00528;1.00532;1.00541;1.00541;1.00546;70614.5;70243.5;7902.5;4044.5;14366.5
63900;1.00533;1.00526;1.00531;1.00539;1.00539;70613.5;70238.5;7900.5;4044.5;14369.5
64000;1.00522;1.00529;1.00522;1.00526;1.00535;70610.5;70243.5;7902;4044;14371.5
64100;1.00523;1.00528;1.00535;1.00528;1.00532;70614.5;70246.5;7902.5;4044;14372.5
64200;1.00521;1.00511;1.00515;1.00522;1.00515;70605.5;70239.5;7900.5;4044;14373.5
64300;1.00511;1.00518;1.00508;1.00513;1.0052;70604;70244.5;7902.5;4043.5;14373.5
64400;1.00513;1.00526;1.00533;1.00523;1.00528;70614.5;70254;7902.5;4044;14380
64500;1.00508;1.00497;1.00511;1.00518;1.00508;70603.5;70246.5;7901.5;4043.5;14379.5
64600;1.00511;1.00512;1.00501;1.00515;1.00522;70606.5;70247.5;7900.5;4043.5;14384.5
64700;1.00504;1.00509;1.00511;1.005;1.00513;70605.5;70251;7901.5;4043.5;14384
64800;1.00491;1.00499;1.00504;1.00506;1.00495;70602;70256.5;7902;4043.5;14387.5
64900;1.00499;1.00491;1.00498;1.00503;1.00505;70601.5;70250.5;7902.5;4043.5;14379.5
65000;1.00496;1.00498;1.00489;1.00497;1.00502;70600.5;70251.5;7902.5;4043.5;14380.5
65100;1.00502;1.00483;1.00485;1.00476;1.00484;70591.5;70238.5;7900.5;4043;14378.5
65200;1.00493;1.00506;1.00488;1.00489;1.00481;70594.5;70248;7901;4043.5;14383
65300;1.00506;1.00513;1.00526;1.00508;1.00509;70608.5;70252.5;7901;4043.5;14387.5
65400;1.00511;1.00506;1.00512;1.00526;1.00507;70608;70248.5;7900.5;4043.5;14385.5
65500;1.00511;1.00515;1.00509;1.00516;1.00529;70610.5;70251.5;7900.5;4044;14385.5
65600;1.00515;1.00516;1.00521;1.00515;1.00521;70614.5;70252.5;7900;4044;14388.5
65700;1.0052;1.00533;1.00534;1.00538;1.00533;70627;70261;7902;4044;14389
65800;1.00522;1.00524;1.00536;1.00538;1.00542;70629.5;70262.5;7901.5;4044.5;14389.5
65900;1.0052;1.00542;1.00544;1.00556;1.00557;70643.5;70277.5;7904.5;4044.5;14392.5
66000;1.00537;1.00533;1.00555;1.00557;1.00569;70652.5;70275;7904;4045;14389
66100;1.00546;1.00552;1.00549;1.0057;1.00572;70663.5;70279.5;7904;4045;14393.5
66200;1.00555;1.00558;1.00564;1.00561;1.00582;70672;70281.5;7905;4044.5;14394.5
66300;1.00551;1.00546;1.00549;1.00555;1.00552;70665.5;70278;7904.5;4045.5;14387
66400;1.00563;1.00561;1.00556;1.00559;1.00565;70672.5;70276.5;7905.5;4045;14384.5
66500;1.00569;1.00556;1.00554;1.00549;1.00552;70667.5;70267.5;7904;4044.5;14384.5
66600;1.00578;1.00584;1.00572;1.00569;1.00564;70678.5;70272;7903.5;4044.5;14391
66700;1.0058;1.00574;1.0058;1.00567;1.00565;70675.5;70267.5;7903;4044;14391.5
66800;1.00586;1.00579;1.00572;1.00579;1.00566;70674.5;70262.5;7902;4044.5;14387.5
66900;1.00602;1.00606;1.00599;1.00592;1.00599;70688.5;70265.5;7902.5;4044;14391.5
67000;1.0061;1.00607;1.00611;1.00604;1.00598;70692.5;70263.5;7902.5;4043.5;14392.5
67100;1.00607;1.00617;1.00614;1.00619;1.00611;70697.5;70270.5;7903.5;4044;14392.5
67200;1.00595;1.00599;1.00609;1.00606;1.0061;70691.5;70273;7902.5;4044.5;14396
67300;1.00592;1.00598;1.00601;1.00611;1.00609;70693.5;70277;7904.5;4044;14395
67400;1.00585;1.00575;1.00581;1.00584;1.00594;70681.5;70270;7903.5;4043.5;14395
67500;1.00591;1.00598;1.00588;1.00594;1.00597;70690.5;70275;7904;4043.5;14398
67600;1.00584;1.00584;1.00591;1.00581;1.00586;70685.5;70274.5;7903.5;4043.5;14399.5
67700;1.00584;1.006;1.00599;1.00606;1.00596;70696.5;70285.5;7905.5;4043.5;14402.5
67800;1.00574;1.00571;1.00587;1.00586;1.00594;70687.5;70283.5;7904.5;4044;14401.5
67900;1.00563;1.00566;1.00563;1.00579;1.00578;70681.5;70285.5;7903;4044.5;14406.5
68000;1.00574;1.00571;1.00574;1.00571;1.00587;70687.5;70284;7903.5;4044.5;14403
68100;1.00564;1.00555;1.00553;1.00556;1.00553;70674.5;70277.5;7903.5;4044;14399.5
68200;1.00562;1.0056;1.00551;1.00549;1.00552;70671.5;70276;7902;4044.5;14401
68300;1.00562;1.00569;1.00567;1.00558;1.00556;70676.5;70281.5;7903.5;4044.5;14400.5
68400;1.00576;1.00576;1.00584;1.00581;1.00572;70686.5;70281.5;7904;4044;14401.5
68500;1.00574;1.00574;1.00574;1.00581;1.00579;70685;70281.5;7904;4044;14401.5
68600;1.00577;1.00566;1.00566;1.00566;1.00574;70679.5;70273.5;7902;4044;14401.5
68700;1.00577;1.00576;1.00564;1.00564;1.00564;70678.5;70273;7902.5;4044;14399
68800;1.00581;1.00591;1.0059;1.00579;1.00579;70688.5;70279.5;7904.5;4043.5;14400.5
68900;1.00575;1.00583;1.00592;1.00591;1.0058;70689.5;70285;7905;4043.5;14404
69000;1.00586;1.0058;1.00588;1.00597;1.00596;70693;70281;7904.5;4043.5;14402
69100;1.00588;1.00601;1.00596;1.00604;1.00613;70704;70290.5;7904;4044.5;14407.5
69200;1.00581;1.00587;1.00601;1.00595;1.00603;70703.5;70294.5;7904.5;4044;14412.5
69300;1.00577;1.00571;1.00577;1.00591;1.00585;70696.5;70290.5;7902.5;4045;14410.5
69400;1.00571;1.00574;1.00569;1.00574;1.00588;70694.5;70292.5;7902.5;4045;14412.5
69500;1.00576;1.00571;1.00574;1.00569;1.00574;70694.5;70289;7901.5;4045.5;14410
69600;1.00582;1.00585;1.0058;1.00583;1.00577;70700.5;70291;7902;4045.5;14410
69700;1.00591;1.00582;1.00585;1.0058;1.00583;70700.5;70284.5;7901;4045.5;14407.5
69800;1.00586;1.00589;1.00579;1.00582;1.00577;70698.5;70286.5;7901;4046;14406.5
69900;1.00594;1.00586;1.00589;1.00579;1.00582;70698.5;70280.5;7901.5;4045.5;14401.5
70000;1.0059;1.00594;1.00586;1.00589;1.00579;70698.5;70283.5;7903;4045;14401.5
70100;1.00589;1.00595;1.00599;1.00591;1.00594;70702;70288;7904;4045.5;14399
70200;1.00597;1.00606;1.00613;1.00617;1.00608;70714.5;70294.5;7905.5;4046;14396.5
70300;1.00597;1.00584;1.00593;1.006;1.00604;70705.5;70285.5;7904.5;4046;14391.5
70400;1.0059;1.00586;1.00573;1.00582;1.00589;70697.5;70282.5;7905;4045;14392.5
70500;1.00599;1.00616;1.00612;1.00599;1.00608;70716;70294.5;7907.5;4044.5;14397.5
70600;1.00582;1.00587;1.00604;1.006;1.00587;70707.5;70298;7908.5;4044.5;14397
70700;1.00577;1.00577;1.00582;1.00599;1.00595;70704;70298;7908.5;4044.5;14397
70800;1.00573;1.00564;1.00564;1.00569;1.00586;70694.5;70291.5;7907.5;4044.5;14394.5
70900;1.00573;1.0058;1.00571;1.00571;1.00576;70699.5;70296.5;7909;4044.5;14393.5
71000;1.0057;1.00573;1.0058;1.00571;1.00571;70699.5;70298.5;7910;4044.5;14391.5
71100;1.00566;1.0056;1.00563;1.0057;1.00561;70692.5;70294.5;7910;4044.5;14387.5
71200;1.00573;1.00557;1.00551;1.00554;1.00561;70686.5;70283.5;7908.5;4044;14385.5
71300;1.00567;1.00563;1.00547;1.00541;1.00544;70679.5;70281;7907.5;4044.5;14384
71400;1.00584;1.00592;1.00589;1.00573;1.00567;70697.5;70286.5;7908.5;4044.5;14385.5
71500;1.00569;1.00576;1.00584;1.0058;1.00564;70691.5;70291.5;7908.5;4045.5;14384.5
71600;1.0057;1.00579;1.00586;1.00594;1.0059;70698.5;70297.5;7910.5;4045;14385.5
71700;1.0058;1.00584;1.00593;1.006;1.00608;70708.5;70300.5;7909.5;4045.5;14389.5
71800;1.00584;1.00588;1.00593;1.00601;1.00608;70714.5;70303.5;7909.5;4045.5;14392.5
71900;1.00583;1.00582;1.00586;1.00591;1.00599;70713;70302.5;7909.5;4045.5;14391.5
72000;1.00593;1.0058;1.00578;1.00583;1.00587;70710.5;70293;7907.5;4046;14387
72100;1.006;1.00595;1.00581;1.0058;1.00584;70711.5;70289.5;7907.5;4045.5;14386.5
72200;1.00588;1.0059;1.00585;1.00571;1.0057;70704.5;70290.5;7907.5;4045.5;14387.5
72300;1.0059;1.00611;1.00613;1.00608;1.00594;70720.5;70305.5;7909;4046.5;14390.5
72400;1.00605;1.00598;1.00619;1.00621;1.00615;70726;70300;7909;4045.5;14391
72500;1.00613;1.00618;1.0061;1.00631;1.00633;70734.5;70303;7908.5;4045;14399
72600;1.00616;1.00603;1.00607;1.00599;1.0062;70727;70293.5;7907;4044.5;14398.5
72700;1.00606;1.00607;1.00593;1.00598;1.0059;70720.5;70294.5;7907.5;4044;14400.5
72800;1.00623;1.00624;1.00625;1.00612;1.00616;70733.5;70295;7909;4043.5;14398
72900;1.00628;1.00627;1.00628;1.00629;1.00615;70736;70294.5;7909.5;4043.5;14395.5
73000;1.00623;1.00633;1.00632;1.00633;1.00634;70739.5;70301;7910.5;4044;14395
73100;1.00609;1.00602;1.00611;1.0061;1.00611;70724.5;70296;7909;4044;14396
73200;1.00619;1.00626;1.00619;1.00628;1.00628;70736.5;70301;7910.5;4043.5;14398
73300;1.0063;1.00612;1.00619;1.00612;1.00621;70731.5;70288.5;7909.5;4043.5;14389.5
73400;1.00623;1.0063;1.00612;1.00619;1.00612;70731.5;70293;7909;4044;14393
73500;1.00632;1.00623;1.00629;1.00611;1.00618;70731;70286.5;7907;4043.5;14397.5
73600;1.00641;1.00644;1.00635;1.00641;1.00623;70739.5;70288.5;7906.5;4043.5;14401.5
73700;1.0064;1.0064;1.00643;1.00634;1.0064;70739;70289;7906;4043.5;14404
73800;1.00655;1.00646;1.00647;1.0065;1.0064;70743.5;70282.5;7904.5;4043.5;14403.5
73900;1.00667;1.00675;1.00666;1.00667;1.0067;70757.5;70288.5;7905.5;4043.5;14405.5
74000;1.0067;1.00665;1.00674;1.00665;1.00665;70756.5;70285.5;7904.5;4043;14409.5
74100;1.00669;1.0067;1.00665;1.00674;1.00665;70756.5;70286;7904.5;4043.5;14407
74200;1.0066;1.00673;1.00674;1.0067;1.00678;70759.5;70295;7905.5;4044;14409
74300;1.00652;1.00652;1.00665;1.00665;1.00661;70753.5;70294.5;7905;4044;14410.5
74400;1.00648;1.00648;1.00647;1.0066;1.00661;70750.5;70294.5;7905;4044;14410.5
74500;1.00644;1.00658;1.00658;1.00657;1.0067;70757.5;70304.5;7905.5;4044.5;14415.5
74600;1.0063;1.00623;1.00637;1.00637;1.00636;70742.5;70299;7904.5;4044.5;14414
74700;1.00645;1.00642;1.00634;1.00648;1.00648;70750.5;70296.5;7904.5;4044.5;14411.5
74800;1.00647;1.0065;1.00646;1.00638;1.00652;70753.5;70298.5;7905;4044.5;14411.5
