timestamp;ratio_now;ratio_m1;ratio_m2;ratio_m3;ratio_m4;basket_mid;comps_mid;choco_mid;straw_mid;roses_mid
74900;1.00637;1.00633;1.00636;1.00633;1.00625;70744;70296;7905.5;4044;14410
75000;1.00639;1.00649;1.00645;1.00648;1.00645;70752.5;70303;7905.5;4044.5;14414
75100;1.00642;1.00636;1.00646;1.00642;1.00645;70750.5;70298.5;7905.5;4044.5;14409.5
75200;1.00652;1.00642;1.00636;1.00646;1.00642;70750.5;70291.5;7904.5;4044.5;14406.5
75300;1.00644;1.00644;1.00634;1.00627;1.00638;70744.5;70291.5;7903.5;4045;14407.5
75400;1.00643;1.00648;1.00648;1.00637;1.00631;70747;70294.5;7904.5;4044.5;14409.5
75500;1.00635;1.00634;1.00638;1.00638;1.00628;70740.5;70293.5;7905;4044.5;14406.5
75600;1.00626;1.00632;1.0063;1.00635;1.00635;70738;70297.5;7906.5;4043.5;14410.5
75700;1.00612;1.00616;1.00622;1.0062;1.00625;70731;70300.5;7908.5;4043.5;14405.5
75800;1.00624;1.00635;1.0064;1.00645;1.00644;70747.5;70308.5;7909;4044;14408.5
75900;1.00626;1.00621;1.00632;1.00637;1.00643;70745.5;70305;7909.5;4043.5;14406
76000;1.00625;1.0063;1.00625;1.00637;1.00641;70748.5;70309;7910;4044;14405
76100;1.0064;1.00642;1.00647;1.00642;1.00654;70760.5;70310;7909;4044;14410
76200;1.00637;1.00635;1.00636;1.00642;1.00637;70756.5;70308;7908.5;4044;14410
76300;1.00634;1.00635;1.00632;1.00633;1.00639;70754.5;70308.5;7909;4044;14408.5
76400;1.00628;1.00625;1.00626;1.00623;1.00625;70748.5;70306.5;7909;4043.5;14409.5
76500;1.00641;1.00651;1.00648;1.00649;1.00646;70764.5;70313.5;7909.5;4043.5;14414.5
76600;1.00632;1.00638;1.00648;1.00645;1.00646;70762.5;70318;7910.5;4043.5;14415
76700;1.00635;1.00627;1.00634;1.00644;1.00641;70759.5;70313;7910.5;4043;14413
76800;1.00628;1.0063;1.00623;1.0063;1.0064;70756.5;70314.5;7911.5;4042.5;14413.5
76900;1.00608;1.00603;1.00605;1.00597;1.00604;70738.5;70310.5;7912;4042;14410.5
77000;1.00599;1.0059;1.00584;1.00586;1.00579;70725.5;70304;7910;4042.5;14409
77100;1.00604;1.00596;1.00587;1.00581;1.00583;70723.5;70298.5;7909;4042.5;14407.5
77200;1.00603;1.00614;1.00606;1.00597;1.00591;70730.5;70306.5;7910.5;4042.5;14409.5
77300;1.00591;1.00601;1.00613;1.00605;1.00595;70729.5;70313.5;7912.5;4042.5;14408.5
77400;1.0058;1.00575;1.00586;1.00597;1.00589;70718.5;70310.5;7911.5;4042.5;14409.5
77500;1.00588;1.00593;1.00588;1.00598;1.0061;70727.5;70314;7911.5;4042.5;14413
77600;1.00588;1.00612;1.00617;1.00612;1.00622;70744.5;70330.5;7914.5;4042.5;14417.5
77700;1.00593;1.00588;1.00612;1.00617;1.00612;70744.5;70327;7915.5;4042;14413
77800;1.00599;1.00596;1.00591;1.00615;1.0062;70746.5;70325;7915;4042;14413
77900;1.00603;1.00593;1.0059;1.00585;1.00609;70742.5;70318;7914;4042;14410
78000;1.0061;1.00603;1.00593;1.0059;1.00585;70742.5;70313;7913;4041.5;14412
78100;1.00608;1.00607;1.006;1.0059;1.00587;70740.5;70312.5;7913.5;4041;14412.5
78200;1.00619;1.0062;1.00619;1.00612;1.00602;70748.5;70313;7913.5;4041;14413
78300;1.00618;1.00606;1.00607;1.00606;1.00599;70739.5;70304.5;7912.5;4040.5;14411.5
78400;1.00598;1.00605;1.00593;1.00594;1.00593;70730.5;70310;7914.5;4040.5;14409
78500;1.00598;1.00585;1.00593;1.00581;1.00582;70722;70301.5;7913.5;4040.5;14404.5
78600;1.00595;1.00603;1.0059;1.00598;1.00586;70725.5;70306.5;7914;4040.5;14407.5
78700;1.00613;1.00615;1.00623;1.0061;1.00618;70739.5;70308;7914.5;4040.5;14407
78800;1.00627;1.00616;1.00618;1.00625;1.00613;70741.5;70300.5;7912.5;4040.5;14407.5
78900;1.00622;1.00632;1.00622;1.00624;1.00631;70745.5;70307.5;7912.5;4041.5;14408.5
79000;1.0063;1.00622;1.00632;1.00621;1.00623;70745;70301.5;7910.5;4041.5;14410.5
79100;1.00627;1.00634;1.00625;1.00635;1.00625;70747.5;70306.5;7910.5;4041.5;14415.5
79200;1.00635;1.00634;1.00641;1.00632;1.00642;70752.5;70305.5;7909.5;4042;14415.5
79300;1.0063;1.0064;1.00638;1.00645;1.00637;70755.5;70312.5;7910;4042.5;14417.5
79400;1.00642;1.00633;1.00643;1.00642;1.00649;70758;70306;7909.5;4042.5;14413
79500;1.00643;1.00647;1.00638;1.00648;1.00647;70761.5;70309;7910.5;4042.5;14412
79600;1.00651;1.00636;1.0064;1.00631;1.00641;70756.5;70298.5;7907.5;4043;14410.5
79700;1.00645;1.00638;1.00623;1.00627;1.00618;70747.5;70293.5;7907.5;4042.5;14408.5
79800;1.00618;1.00634;1.00627;1.00612;1.00616;70739.5;70305;7909.5;4042.5;14412
79900;1.00618;1.00618;1.00635;1.00628;1.00613;70740;70305.5;7909.5;4042.5;14412.5
80000;1.00624;1.00628;1.00629;1.00645;1.00638;70747.5;70308.5;7911;4042;14412.5
80100;1.00633;1.00618;1.00622;1.00623;1.0064;70743.5;70298.5;7909;4041.5;14413.5
80200;1.00618;1.00611;1.00597;1.00601;1.00602;70728.5;70293.5;7908;4041.5;14412.5
80300;1.00613;1.00611;1.00604;1.0059;1.00594;70723.5;70292;7908.5;4041;14412
80400;1.00601;1.00595;1.00593;1.00586;1.00571;70710.5;70287.5;7908.5;4040.5;14410.5
80500;1.00613;1.00606;1.006;1.00598;1.00591;70714;70283;7907;4041;14409
80600;1.00613;1.00613;1.00607;1.00601;1.00598;70714.5;70283;7906.5;4041.5;14408
80700;1.00621;1.00623;1.00623;1.00617;1.00611;70721.5;70284.5;7905.5;4042.5;14407.5
80800;1.00618;1.00608;1.00611;1.00611;1.00604;70712.5;70277.5;7905;4042.5;14402.5
80900;1.00622;1.00626;1.00616;1.00618;1.00618;70717.5;70280;7905.5;4042.5;14403
81000;1.00629;1.00632;1.00636;1.00626;1.00628;70724.5;70282;7906;4042.5;14403
81100;1.00621;1.00628;1.00631;1.00634;1.00624;70723.5;70286.5;7906;4043;14404.5
81200;1.00616;1.00597;1.00603;1.00606;1.0061;70706.5;70273.5;7903.5;4043;14401.5
81300;1.00624;1.00613;1.00594;1.00601;1.00604;70704.5;70266;7903;4042.5;14399
81400;1.00631;1.00632;1.00621;1.00603;1.00609;70710.5;70266.5;7901;4043.5;14401.5
81500;1.00629;1.00626;1.00626;1.00616;1.00597;70706.5;70264.5;7901;4043.5;14399.5
81600;1.00639;1.00643;1.0064;1.00641;1.0063;70716.5;70267;7902;4043;14401
81700;1.00631;1.00636;1.0064;1.00637;1.00638;70714.5;70270.5;7902.5;4043.5;14399.5
81800;1.00633;1.00631;1.00636;1.00639;1.00636;70714;70269;7903;4043.5;14396
81900;1.0064;1.00626;1.00624;1.00629;1.00633;70709.5;70259.5;7901.5;4043.5;14392.5
82000;1.00623;1.00627;1.00614;1.00611;1.00616;70700.5;70262.5;7902;4044;14390.5
82100;1.00619;1.00614;1.00619;1.00605;1.00603;70694.5;70259.5;7901.5;4044;14389.5
82200;1.00627;1.00613;1.00609;1.00613;1.00599;70690.5;70249.5;7900.5;4043.5;14386.5
82300;1.00627;1.00627;1.00613;1.00609;1.00613;70690.5;70249.5;7899.5;4043.5;14390.5
82400;1.0063;1.00629;1.00629;1.00614;1.0061;70691.5;70248.5;7900;4043;14390.5
82500;1.00622;1.0062;1.00619;1.00619;1.00604;70684.5;70247.5;7901;4042.5;14388.5
82600;1.00629;1.00643;1.00642;1.0064;1.0064;70699.5;70257.5;7902.5;4042.5;14392.5
82700;1.00624;1.00631;1.00646;1.00644;1.00643;70701.5;70262.5;7902.5;4043;14394.5
82800;1.00633;1.0063;1.00637;1.00651;1.0065;70705.5;70260.5;7902.5;4043;14392.5
82900;1.00636;1.00631;1.00629;1.00636;1.0065;70704.5;70257.5;7901.5;4043.5;14390.5
83000;1.00634;1.00641;1.00637;1.00634;1.00641;70708.5;70262.5;7903;4043.5;14389.5
83100;1.00659;1.00658;1.00666;1.00661;1.00658;70725.5;70262;7903;4043;14392
83200;1.00641;1.00632;1.00631;1.00639;1.00634;70706.5;70255.5;7903;4042.5;14388.5
83300;1.00647;1.00664;1.00655;1.00654;1.00661;70722.5;70267.5;7904.5;4043;14391.5
83400;1.00643;1.00651;1.00668;1.00659;1.00658;70725.5;70273.5;7905.5;4043.5;14390.5
83500;1.00645;1.00637;1.00646;1.00663;1.00653;70721.5;70268;7903.5;4043.5;14393
83600;1.00653;1.00648;1.0064;1.00648;1.00666;70723.5;70264.5;7903.5;4043;14392.5
83700;1.00639;1.00636;1.00631;1.00623;1.00631;70711.5;70262;7902.5;4043;14394
83800;1.00629;1.00624;1.0062;1.00615;1.00607;70700.5;70258;7902.5;4042;14396
83900;1.00626;1.00639;1.00634;1.0063;1.00625;70707.5;70267.5;7904;4042;14399.5
84000;1.00604;1.00604;1.00618;1.00612;1.00609;70692.5;70267.5;7903;4043;14397.5
84100;1.00606;1.00621;1.00621;1.00635;1.00629;70704.5;70278;7903.5;4043.5;14403
84200;1.00604;1.00605;1.0062;1.0062;1.00634;70703.5;70278.5;7904.5;4043.5;14399.5
84300;1.0061;1.00606;1.00606;1.00621;1.00621;70704.5;70275.5;7903.5;4043.5;14400.5
84400;1.00614;1.00618;1.00614;1.00615;1.0063;70710.5;70278.5;7904.5;4043;14402.5
84500;1.00619;1.0062;1.00624;1.0062;1.00621;70714.5;70279;7904.5;4043;14403
84600;1.00619;1.0063;1.00631;1.00635;1.00631;70722;70286.5;7905;4043.5;14405.5
84700;1.00624;1.00614;1.00625;1.00626;1.0063;70718.5;70279.5;7905;4043;14401.5
84800;1.00634;1.00628;1.00618;1.00629;1.0063;70721.5;70275.5;7904;4043;14401.5
84900;1.00625;1.00617;1.00611;1.00601;1.00612;70709.5;70270;7902;4043;14404
85000;1.00633;1.00636;1.00628;1.00623;1.00613;70717.5;70272.5;7902.5;4043;14404.5
85100;1.00649;1.00638;1.00641;1.00633;1.00628;70721;70264.5;7902;4042.5;14401.5
85200;1.00652;1.00648;1.00637;1.00641;1.00633;70720.5;70262;7900.5;4043;14402
85300;1.0065;1.00638;1.00634;1.00623;1.00626;70710.5;70253.5;7899;4042.5;14402.5
85400;1.00649;1.00656;1.00644;1.0064;1.00628;70714.5;70258.5;7901.5;4042;14400.5
85500;1.00646;1.00658;1.00666;1.00653;1.0065;70721.5;70267;7902;4042.5;14404
85600;1.00644;1.00642;1.00654;1.00661;1.00649;70718.5;70265.5;7902;4042.5;14402.5
85700;1.00642;1.0063;1.00628;1.0064;1.00647;70708.5;70257;7900.5;4042.5;14400
85800;1.0065;1.00642;1.0063;1.00628;1.0064;70708.5;70251.5;7900.5;4041.5;14400.5
85900;1.00651;1.00643;1.00635;1.00623;1.00621;70703.5;70245.5;7899.5;4041.5;14398.5
86000;1.00646;1.00639;1.0063;1.00622;1.0061;70694.5;70240.5;7897.5;4042;14398.5
86100;1.0064;1.00642;1.00634;1.00626;1.00618;70691.5;70241.5;7897.5;4042;14399.5
86200;1.0063;1.00636;1.00637;1.0063;1.00622;70688.5;70245.5;7899.5;4041.5;14398.5
86300;1.00645;1.00642;1.00647;1.00649;1.00642;70696.5;70243;7898.5;4041.5;14400
86400;1.00628;1.00629;1.00626;1.00632;1.00633;70685.5;70244;7898.5;4041.5;14401
86500;1.00629;1.00617;1.00618;1.00614;1.0062;70677.5;70235.5;7897;4040.5;14404.5
86600;1.00632;1.0062;1.00607;1.00609;1.00605;70671;70227;7897;4039.5;14402
86700;1.00641;1.00633;1.00621;1.00609;1.0061;70672;70221.5;7895.5;4039.5;14402.5
86800;1.00637;1.00647;1.0064;1.00627;1.00615;70676.5;70229;7896.5;4040;14403
86900;1.00624;1.00642;1.00652;1.00645;1.00632;70680;70241;7898.5;4040.5;14404
87000;1.00625;1.00617;1.00634;1.00645;1.00637;70674.5;70235.5;7898.5;4040.5;14398.5
87100;1.00628;1.00626;1.00618;1.00635;1.00646;70675.5;70234;7898;4041;14396
87200;1.00637;1.00638;1.00636;1.00628;1.00645;70682.5;70235;7898;4041;14397
87300;1.00646;1.00647;1.00648;1.00646;1.00638;70689.5;70235.5;7898.5;4040.5;14398.5
87400;1.00631;1.00642;1.00642;1.00644;1.00642;70686.5;70243;7899.5;4041;14399
87500;1.00627;1.00625;1.00636;1.00637;1.00638;70682.5;70241.5;7899;4041;14399.5
87600;1.00637;1.00644;1.00642;1.00653;1.00654;70694.5;70247;7899.5;4041;14403
87700;1.00643;1.00634;1.00642;1.00639;1.0065;70692.5;70240.5;7898;4041;14402.5
87800;1.0063;1.00636;1.00627;1.00634;1.00632;70687.5;70244.5;7899.5;4041;14400.5
87900;1.00634;1.0065;1.00656;1.00647;1.00654;70701.5;70255.5;7900.5;4041.5;14404.5
88000;1.00623;1.0063;1.00646;1.00652;1.00642;70698.5;70260.5;7902;4041;14406.5
88100;1.00632;1.00639;1.00646;1.00661;1.00667;70709.5;70265;7902.5;4041.5;14406
88200;1.0062;1.00602;1.00609;1.00616;1.00632;70688.5;70252.5;7900.5;4041;14404.5
88300;1.00619;1.00632;1.00614;1.0062;1.00627;70696.5;70261.5;7901;4041.5;14408.5
88400;1.00624;1.00623;1.00636;1.00618;1.00624;70699.5;70260.5;7900;4042;14408.5
88500;1.00624;1.00621;1.0062;1.00633;1.00615;70697.5;70258.5;7900;4042;14406.5
88600;1.00632;1.00636;1.00633;1.00631;1.00644;70705.5;70261;7900.5;4041.5;14410
88700;1.00645;1.00628;1.00631;1.00629;1.00627;70702.5;70249;7898.5;4041.5;14406
88800;1.00635;1.00648;1.00631;1.00634;1.00631;70704.5;70258;7900;4042;14406
88900;1.00647;1.00652;1.00665;1.00648;1.00651;70716.5;70261.5;7900.5;4042;14407.5
89000;1.00651;1.0065;1.00655;1.00668;1.00651;70718.5;70261;7900.5;4042;14407
89100;1.00666;1.00669;1.00668;1.00673;1.00686;70731.5;70263;7900.5;4042.5;14406
89200;1.00646;1.00648;1.00651;1.0065;1.00655;70718.5;70264.5;7900.5;4042.5;14407.5
89300;1.00636;1.00631;1.00634;1.00636;1.00636;70708.5;70261.5;7900.5;4042.5;14404.5
89400;1.00641;1.0064;1.00636;1.00638;1.00641;70711.5;70260.5;7900.5;4042.5;14403.5
89500;1.00634;1.00643;1.00641;1.00637;1.00639;70712.5;70267;7901.5;4042.5;14406
89600;1.00617;1.00606;1.00616;1.00614;1.0061;70693.5;70259.5;7901;4042;14403.5
89700;1.00602;1.00599;1.00588;1.00597;1.00596;70680.5;70257;7899.5;4042;14407
89800;1.00611;1.00619;1.00616;1.00605;1.00614;70692.5;70262.5;7901;4042;14406.5
89900;1.00607;1.00624;1.00632;1.00629;1.00618;70701.5;70274.5;7902.5;4043;14406.5
90000;1.0061;1.00613;1.0063;1.00638;1.00634;70705.5;70276.5;7902.5;4043.5;14405.5
90100;1.00614;1.00611;1.00614;1.00631;1.00639;70706.5;70274.5;7901.5;4043.5;14407.5
90200;1.00616;1.00603;1.006;1.00603;1.0062;70698.5;70265.5;7901;4042.5;14406.5
90300;1.00625;1.00624;1.00611;1.00609;1.00611;70704.5;70265;7900;4043;14407
90400;1.00614;1.00612;1.00611;1.00599;1.00596;70695.5;70263.5;7898;4043.5;14410.5
90500;1.00615;1.00629;1.00626;1.00626;1.00613;70705.5;70273;7899.5;4043.5;14414
90600;1.00624;1.00612;1.00626;1.00624;1.00623;70703.5;70264.5;7899;4043;14410.5
90700;1.00628;1.00629;1.00616;1.0063;1.00628;70706.5;70265;7899;4042.5;14414
90800;1.00641;1.00634;1.00634;1.00622;1.00636;70710.5;70259.5;7898;4042.5;14412.5
90900;1.00646;1.00653;1.00645;1.00646;1.00633;70718.5;70264.5;7897.5;4043.5;14413.5
91000;1.0066;1.00663;1.0067;1.00662;1.00663;70730.5;70266.5;7898.5;4043;14414.5
91100;1.00668;1.00668;1.00671;1.00678;1.00671;70736.5;70266.5;7899;4042.5;14415.5
91200;1.00656;1.00656;1.00656;1.00659;1.00666;70728;70266.5;7899.5;4042.5;14413.5
91300;1.00666;1.00682;1.00682;1.00682;1.00685;70746;70277.5;7901;4043;14415.5
91400;1.00661;1.00668;1.00684;1.00684;1.00684;70747.5;70282.5;7901.5;4043;14418.5
91500;1.00663;1.00657;1.00664;1.0068;1.0068;70744.5;70278;7901.5;4042.5;14417
91600;1.00646;1.00651;1.00645;1.00652;1.00668;70736;70281.5;7901.5;4043;14417.5
91700;1.00645;1.00647;1.00652;1.00645;1.00653;70736.5;70282.5;7902;4042.5;14419.5
91800;1.0065;1.0065;1.00651;1.00656;1.0065;70739.5;70282.5;7902;4042;14422.5
91900;1.00651;1.0066;1.0066;1.00661;1.00666;70746.5;70288.5;7902.5;4042.5;14423.5
92000;1.00672;1.00665;1.00674;1.00674;1.00675;70756.5;70283.5;7902.5;4041.5;14424.5
92100;1.00662;1.00672;1.00665;1.00674;1.00674;70756.5;70291;7902.5;4042.5;14426
92200;1.00662;1.0067;1.00681;1.00674;1.00682;70762.5;70296.5;7904;4042.5;14425.5
92300;1.00662;1.00645;1.00652;1.00663;1.00656;70750;70284.5;7901.5;4042;14426.5
92400;1.0066;1.00658;1.00641;1.00649;1.0066;70747.5;70283.5;7901.5;4042;14425.5
92500;1.00655;1.0065;1.00648;1.00631;1.00639;70740.5;70280;7901.5;4041.5;14425
92600;1.00655;1.00658;1.00653;1.00651;1.00634;70742.5;70282;7903.5;4041.5;14419
92700;1.00656;1.00644;1.00647;1.00642;1.0064;70735;70273.5;7902.5;4041.5;14414.5
92800;1.00653;1.00664;1.00652;1.00655;1.0065;70740.5;70281.5;7903.5;4042;14415.5
92900;1.00664;1.00661;1.00673;1.0066;1.00663;70746.5;70279.5;7902.5;4042;14417.5
93000;1.0066;1.00658;1.00655;1.00667;1.00655;70742.5;70278;7902.5;4041.5;14419
93100;1.00661;1.00668;1.00665;1.00663;1.00674;70747.5;70282.5;7903.5;4041.5;14419.5
93200;1.00641;1.00647;1.00653;1.00651;1.00648;70737.5;70286.5;7904;4042;14418.5
93300;1.00645;1.00655;1.0066;1.00667;1.00665;70747;70293.5;7904.5;4042.5;14420.5
93400;1.00662;1.00655;1.00665;1.00671;1.00678;70754.5;70288.5;7903.5;4042.5;14419.5
93500;1.00667;1.00672;1.00665;1.00675;1.00681;70761.5;70292.5;7904.5;4042.5;14419.5
93600;1.00666;1.0067;1.00675;1.00668;1.00678;70763.5;70295;7904;4042.5;14424
93700;1.00673;1.00671;1.00675;1.0068;1.00673;70767;70293.5;7904.5;4042.5;14420.5
93800;1.00661;1.00658;1.00656;1.0066;1.00665;70756.5;70291.5;7904.5;4042.5;14418.5
93900;1.00664;1.00664;1.00661;1.00659;1.00662;70758.5;70291.5;7904.5;4042.5;14418.5
94000;1.0065;1.00643;1.00643;1.0064;1.00638;70743.5;70286.5;7904.5;4042.5;14413.5
94100;1.00648;1.00644;1.00637;1.00637;1.00634;70739.5;70283.5;7904.5;4042.5;14410.5
94200;1.00647;1.00648;1.00644;1.00637;1.00637;70739.5;70284.5;7904;4042.5;14413.5
94300;1.00648;1.00641;1.00643;1.00638;1.00631;70735.5;70279.5;7902.5;4042.5;14414.5
94400;1.00654;1.00648;1.00641;1.00643;1.00638;70735.5;70275.5;7901.5;4042.5;14414.5
94500;1.0065;1.00655;1.0065;1.00643;1.00644;70736.5;70279.5;7901.5;4042.5;14418.5
94600;1.00637;1.00628;1.00634;1.00628;1.00621;70721.5;70273.5;7901.5;4042;14415.5
94700;1.00625;1.00634;1.00626;1.00631;1.00626;70719.5;70280;7901;4042.5;14421
94800;1.00611;1.00604;1.00613;1.00604;1.0061;70704.5;70275;7900.5;4042;14421
94900;1.00614;1.00612;1.00605;1.00614;1.00606;70705.5;70273.5;7900.5;4042;14419.5
95000;1.00621;1.00627;1.00625;1.00618;1.00627;70714.5;70277.5;7901.5;4041.5;14422.5
95100;1.00613;1.00636;1.00641;1.00639;1.00632;70724.5;70293;7903.5;4042.5;14424
95200;1.0061;1.00605;1.00627;1.00633;1.00631;70718.5;70289.5;7902.5;4042.5;14424.5
95300;1.00606;1.00594;1.00589;1.00611;1.00617;70707.5;70281.5;7900.5;4042.5;14424.5
95400;1.00603;1.00601;1.0059;1.00585;1.00607;70704.5;70280.5;7901.5;4042.5;14419.5
95500;1.00611;1.00594;1.00593;1.00581;1.00576;70698.5;70268.5;7899;4043;14414.5
95600;1.00603;1.00607;1.0059;1.00589;1.00577;70695.5;70271.5;7900.5;4042.5;14414.5
95700;1.00604;1.00608;1.00612;1.00595;1.00594;70699;70274.5;7900.5;4042.5;14417.5
95800;1.00582;1.00576;1.0058;1.00584;1.00567;70679.5;70270.5;7900;4042.5;14415.5
95900;1.00583;1.00584;1.00579;1.00583;1.00587;70681.5;70271.5;7899.5;4043;14415.5
96000;1.0058;1.00559;1.0056;1.00554;1.00559;70664.5;70256.5;7897.5;4042.5;14411.5
96100;1.00583;1.00573;1.00552;1.00553;1.00547;70659.5;70249.5;7897.5;4042;14407.5
96200;1.00587;1.00595;1.00584;1.00563;1.00564;70667.5;70254.5;7898;4042.5;14407.5
96300;1.00576;1.00585;1.00592;1.00582;1.0056;70665.5;70260.5;7899;4042.5;14409.5
96400;1.00584;1.00582;1.0059;1.00597;1.00587;70669.5;70258.5;7898;4042.5;14411.5
96500;1.00586;1.00593;1.0059;1.00599;1.00606;70675.5;70263.5;7898.5;4042.5;14414.5
96600;1.00594;1.00602;1.00609;1.00606;1.00614;70686.5;70268.5;7901;4042;14412.5
96700;1.00579;1.00572;1.00579;1.00586;1.00583;70670.5;70263.5;7899;4042.5;14412.5
96800;1.0057;1.00569;1.00562;1.00569;1.00576;70663.5;70262.5;7899;4042;14414.5
96900;1.00579;1.00578;1.00577;1.00569;1.00577;70669;70262;7899.5;4042;14412
97000;1.00573;1.0057;1.00569;1.00567;1.0056;70662.5;70259.5;7899;4042;14411.5
97100;1.00573;1.0057;1.00567;1.00566;1.00565;70660.5;70257.5;7898.5;4042;14411.5
97200;1.00582;1.00576;1.00573;1.0057;1.00569;70662.5;70253.5;7897.5;4042;14411.5
97300;1.00576;1.00583;1.00577;1.00575;1.00571;70663.5;70258.5;7897.5;4042.5;14413.5
97400;1.00589;1.00592;1.00599;1.00593;1.0059;70674.5;70260;7897.5;4042.5;14415
97500;1.00594;1.00601;1.00603;1.0061;1.00604;70682.5;70265;7897.5;4043.5;14414
97600;1.00594;1.00585;1.00592;1.00594;1.00602;70676.5;70258.5;7897.5;4043.5;14407.5
97700;1.00598;1.006;1.00591;1.00598;1.006;70680.5;70260;7896.5;4044;14410
97800;1.00602;1.00608;1.0061;1.00601;1.00608;70687.5;70264.5;7897;4044;14412.5
97900;1.00607;1.00611;1.00618;1.0062;1.00611;70694.5;70267.5;7896.5;4044.5;14414.5
98000;1.00603;1.00613;1.00617;1.00624;1.00626;70698.5;70274.5;7898;4044.5;14415.5
98100;1.00603;1.00614;1.00624;1.00628;1.00634;70706;70281.5;7899.5;4044.5;14416.5
98200;1.00606;1.00621;1.00631;1.00641;1.00646;70718.5;70292;7900.5;4045;14420
98300;1.00613;1.00605;1.0062;1.0063;1.0064;70717.5;70286.5;7899.5;4045;14418.5
98400;1.0062;1.00621;1.00613;1.00628;1.00638;70723.5;70287.5;7900.5;4044.5;14418.5
98500;1.00619;1.0061;1.00611;1.00603;1.00618;70716.5;70281;7899.5;4044.5;14416
98600;1.00621;1.0063;1.00621;1.00622;1.00614;70724;70287.5;7900.5;4045;14415.5
98700;1.00617;1.00613;1.00622;1.00613;1.00614;70718.5;70284.5;7901;4044.5;14413.5
98800;1.00632;1.00623;1.00618;1.00628;1.00618;70722.5;70278;7900;4044.5;14411
98900;1.00636;1.00622;1.00613;1.00608;1.00618;70715.5;70268.5;7899;4044.5;14405.5
99000;1.00626;1.00617;1.00604;1.00594;1.0059;70702.5;70262.5;7897.5;4044.5;14405.5
99100;1.00624;1.00636;1.00628;1.00614;1.00605;70710;70271.5;7897.5;4045.5;14408.5
99200;1.00639;1.00626;1.00639;1.0063;1.00616;70711.5;70262.5;7898;4045;14400.5
99300;1.00644;1.00633;1.0062;1.00633;1.00624;70707.5;70255;7896;4044.5;14404
99400;1.00647;1.00642;1.00631;1.00619;1.00631;70706.5;70251.5;7896;4044;14403.5
99500;1.00648;1.0065;1.00645;1.00634;1.00621;70708.5;70253;7897.5;4043.5;14402
99600;1.00648;1.00661;1.00663;1.00658;1.00647;70717.5;70262;7899.5;4043.5;14403
99700;1.0066;1.00651;1.00664;1.00666;1.00661;70719.5;70255.5;7898;4043.5;14402.5
99800;1.00667;1.00669;1.0066;1.00673;1.00675;70726;70257;7898.5;4043.5;14402
99900;1.00676;1.00681;1.00683;1.00673;1.00686;70735.5;70260;7899;4043;14406
